0.0,0.19722222222222222,0.971518,5396,0,27360,21964
0.0,0.1972953216374269,0.97151786,5398,0,27360,21962
0.0,0.19755116959064328,0.97151774,5405,0,27360,21955
0.0,0.1982090643274854,0.9715176,5423,0,27360,21937
0.0,0.19857456140350876,0.97151756,5433,0,27360,21927
0.0,0.19872076023391813,0.97151744,5437,0,27360,21923
0.0,0.19890350877192983,0.9715173,5442,0,27360,21918
0.0,0.19919590643274854,0.9715172,5450,0,27360,21910
0.0,0.19978070175438598,0.9715171,5466,0,27360,21894
0.0,0.20007309941520468,0.97151697,5474,0,27360,21886
0.0,0.20047514619883042,0.97151685,5485,0,27360,21875
0.0,0.20076754385964912,0.9715167,5493,0,27360,21867
0.0,0.20116959064327486,0.9715166,5504,0,27360,21856
0.0,0.2014985380116959,0.97151655,5513,0,27360,21847
0.0,0.2019736842105263,0.97151643,5526,0,27360,21834
0.0,0.20277777777777778,0.9715162,5548,0,27360,21812
0.0,0.20296052631578948,0.9715161,5553,0,27360,21807
0.0,0.20328947368421052,0.97151595,5562,0,27360,21798
0.0,0.20365497076023392,0.97151583,5572,0,27360,21788
0.0,0.2039108187134503,0.9715157,5579,0,27360,21781
0.0,0.204093567251462,0.9715156,5584,0,27360,21776
0.0,0.20423976608187133,0.97151554,5588,0,27360,21772
0.0,0.20445906432748537,0.9715154,5594,0,27360,21766
0.0,0.20464181286549707,0.9715153,5599,0,27360,21761
0.0,0.2049342105263158,0.9715152,5607,0,27360,21753
0.0,0.20519005847953217,0.97151506,5614,0,27360,21746
0.0,0.20555555555555555,0.97151494,5624,0,27360,21736
0.0,0.20581140350877192,0.9715148,5631,0,27360,21729
0.0,0.20610380116959065,0.9715147,5639,0,27360,21721
0.0,0.20654239766081872,0.9715146,5651,0,27360,21709
0.0,0.2069078947368421,0.9715145,5661,0,27360,21699
0.0,0.2070906432748538,0.9715144,5666,0,27360,21694
0.0,0.20730994152046783,0.9715143,5672,0,27360,21688
0.0,0.20767543859649124,0.97151417,5682,0,27360,21678
0.0,0.2079312865497076,0.97151405,5689,0,27360,21671
0.0,0.20826023391812865,0.9715139,5698,0,27360,21662
0.0,0.20869883040935672,0.9715138,5710,0,27360,21650
0.0,0.2089546783625731,0.9715137,5717,0,27360,21643
0.0,0.2093201754385965,0.9715135,5727,0,27360,21633
0.0,0.20964912280701756,0.9715134,5736,0,27360,21624
0.0,0.20986842105263157,0.9715133,5742,0,27360,21618
0.0,0.20994152046783626,0.97151315,5744,0,27360,21616
0.0,0.21041666666666667,0.97151303,5757,0,27360,21603
0.0,0.21067251461988304,0.9715129,5764,0,27360,21596
0.0,0.21096491228070174,0.9715128,5772,0,27360,21588
0.0,0.21122076023391814,0.9715127,5779,0,27360,21581
0.0,0.21154970760233918,0.97151256,5788,0,27360,21572
0.0,0.2122076023391813,0.9715125,5806,0,27360,21554
0.0,0.2125,0.9715124,5814,0,27360,21546
0.0,0.21275584795321636,0.97151226,5821,0,27360,21539
0.0,0.21290204678362573,0.97151214,5825,0,27360,21535
0.0,0.21355994152046784,0.9715119,5843,0,27360,21517
0.0,0.21410818713450291,0.9715118,5858,0,27360,21502
0.0,0.21440058479532165,0.97151166,5866,0,27360,21494
0.0,0.2147295321637427,0.9715116,5875,0,27360,21485
0.0,0.2149122807017544,0.9715115,5880,0,27360,21480
0.0,0.2152777777777778,0.97151136,5890,0,27360,21470
0.0,0.2155701754385965,0.97151124,5898,0,27360,21462
0.0,0.21582602339181287,0.9715111,5905,0,27360,21455
0.0,0.21589912280701753,0.971511,5907,0,27360,21453
0.0,0.2162280701754386,0.9715109,5916,0,27360,21444
0.0,0.21644736842105264,0.97151077,5922,0,27360,21438
0.0,0.21663011695906434,0.97151065,5927,0,27360,21433
0.0,0.21728801169590642,0.97151047,5945,0,27360,21415
0.0,0.21743421052631579,0.97151035,5949,0,27360,21411
0.0,0.21750730994152045,0.97151023,5951,0,27360,21409
0.0,0.21754385964912282,0.9715101,5952,0,27360,21408
0.0,0.2176169590643275,0.97151,5954,0,27360,21406
0.0,0.2177997076023392,0.9715099,5959,0,27360,21401
0.0,0.2182748538011696,0.97150975,5972,0,27360,21388
0.0,0.21849415204678363,0.97150964,5978,0,27360,21382
0.0,0.218859649122807,0.97150946,5988,0,27360,21372
0.0,0.2189327485380117,0.97150934,5990,0,27360,21370
0.0,0.21907894736842104,0.9715092,5994,0,27360,21366
0.0,0.21944444444444444,0.9715091,6004,0,27360,21356
0.0,0.21966374269005848,0.971509,6010,0,27360,21350
0.0,0.21999269005847955,0.97150886,6019,0,27360,21341
0.0,0.22086988304093566,0.9715086,6043,0,27360,21317
0.0,0.22101608187134503,0.97150856,6047,0,27360,21313
0.0,0.22130847953216373,0.97150844,6055,0,27360,21305
0.0,0.22171052631578947,0.9715083,6066,0,27360,21294
0.0,0.22178362573099414,0.9715082,6068,0,27360,21292
0.0,0.2222222222222222,0.97150797,6080,0,27360,21280
0.0,0.22280701754385965,0.9715077,6096,0,27360,21264
0.0,0.22313596491228072,0.9715076,6105,0,27360,21255
0.0,0.22339181286549709,0.97150755,6112,0,27360,21248
0.0,0.2235014619883041,0.97150743,6115,0,27360,21245
0.0,0.2245248538011696,0.9715072,6143,0,27360,21217
0.0,0.22456140350877193,0.9715071,6144,0,27360,21216
0.0,0.2246345029239766,0.97150695,6146,0,27360,21214
0.0,0.22485380116959064,0.97150683,6152,0,27360,21208
0.0,0.22514619883040934,0.9715067,6160,0,27360,21200
0.0,0.22536549707602338,0.9715066,6166,0,27360,21194
0.0,0.22569444444444445,0.97150654,6175,0,27360,21185
0.0,0.22584064327485381,0.9715064,6179,0,27360,21181
0.0,0.2262061403508772,0.9715063,6189,0,27360,21171
0.0,0.22664473684210526,0.9715062,6201,0,27360,21159
0.0,0.22690058479532163,0.97150606,6208,0,27360,21152
0.0,0.22711988304093567,0.97150594,6214,0,27360,21146
0.0,0.22719298245614036,0.9715058,6216,0,27360,21144
0.0,0.2274122807017544,0.9715057,6222,0,27360,21138
0.0,0.22785087719298244,0.9715056,6234,0,27360,21126
0.0,0.2283625730994152,0.9715055,6248,0,27360,21112
0.0,0.22865497076023392,0.9715053,6256,0,27360,21104
0.0,0.22931286549707602,0.9715049,6274,0,27360,21086
